Timestamp,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],weekday,weekend,month,day,CPU usage prev,CPU_diff,received_prev,received_diff,transmitted_prev,transmitted_diff
2013-07-02 04:00:00,6984498376632,14051,38145077.286093965,2118516.1514659063,24748.684034021615,48751070300.26666,1916065854.0960336,2091795.9602564056,768521.232117883,164028.20995671017,388483.8575757594,5088,0.0,35616,10176,24830.278017815603,-81.5939837939829,173614.93376623435,-9586.723809523848,387731.09567099763,752.7619047619107
2013-07-02 05:00:00,6974907507034,14012,38035853.32388398,1696543.734814793,21148.067711455275,48541566222.76362,1812096771.2463453,966912.7473026953,472610.93052503414,149579.8363192359,346078.59506604716,5081,0.0,35567,10162,20921.758449883517,226.30926157176177,150292.82679542658,-712.9904761904803,347699.7426850947,-1621.147619047617
2013-07-02 06:00:00,7001007991500,14076,38211381.28605294,1914822.9841870284,22188.810019841298,48788343154.7238,1824587377.8791182,923878.975757574,383173.4037962052,141760.5922077917,281012.25259740377,5100,0.0,35700,10200,22221.287103174625,-32.47708333333325,136800.62554112534,4959.96666666666,288015.8906926429,-7003.6380952381005
2013-07-02 07:00:00,7003771891170,14080,38221781.26137491,1967705.2350098968,22621.35551462437,48814355342.66667,2012232386.6388278,948445.4265567759,449682.08914419165,173167.18077478016,334184.3352314366,5102,0.0,35714,10204,22662.674959068812,-41.31944444444427,166240.34744144685,6926.833333333339,314911.7828504847,19272.55238095235
2013-07-02 08:00:00,6729239394846,13288,36113417.77893402,2629178.3331537084,26075.141391941524,45630260115.73334,2424968495.4476256,880141.8128205116,398369.2204212463,305750.5417582426,651794.1788461539,4902,0.0,34314,9804,25822.80666971924,252.3347222222207,309628.72509157576,-3878.1833333333966,654030.1871794874,-2236.0083333334032
2013-07-02 09:00:00,6980471733255,14009,38032943.268002935,2622405.905493488,26620.791002747344,48502399943.46665,2615101506.986078,1935858.5648573607,870964.6028693523,377978.99505494593,654051.9315018299,5085,0.0,35595,10170,26440.94378052512,179.84722222222214,339021.74505494605,38957.25000000004,650665.1898351628,3386.7416666666427
2013-07-02 10:00:00,7034027742322,14136,38371293.218826905,2622821.8422121583,27875.45101010121,48997142716.53333,2477730926.1575713,1668595.2507492471,524863.3628704664,345310.60406260483,431420.8094405607,5124,0.0,35868,10248,27574.129861111294,301.32114898989806,375275.5586080595,-29964.954545454588,433989.6397435905,-2568.8303030303064
2013-07-02 11:00:00,6992863240356,14037,38104365.29144997,3189439.515193067,32701.039278083157,48668208750.533325,2789397472.3318706,1448721.9937895385,493806.9284548796,494450.0093240103,468486.5828338342,5094,0.0,35658,10188,32475.662510406375,225.37676767676817,487792.3595404602,6657.649783549819,462562.2477688995,5924.335064935063
2013-07-02 12:00:00,7049165088640,14147,38399893.20639189,2694451.908369599,28420.474346487004,49023255896.66667,2684941818.692706,1482336.6586413553,436969.64881785016,285351.0036630044,465922.93924409046,5135,0.0,35945,10270,29591.38267982034,-1170.908333333333,304065.8322344334,-18714.828571428578,466511.7773393285,-588.8380952381071
2013-07-02 13:00:00,7027219220456,14073,38198751.29915794,2241278.4667286584,25026.82303113579,48874929877.06668,2327769440.0307655,1285014.8333333281,454724.6771062287,254548.09560439692,402142.90476190613,5119,0.0,35833,10238,24198.30497558022,828.5180555555548,232879.96227106347,21668.133333333306,412784.1285714306,-10641.223809523797
2013-07-02 14:00:00,7034101531004,14126,38338121.24637397,2577032.155454921,27437.02557234443,48947368006.66667,2645991868.2080603,1249295.0499999963,547430.6714285734,264103.72857142927,491008.53095238213,5124,0.0,35868,10248,27763.195016788868,-326.16944444444374,270930.46190476266,-6826.733333333366,481326.0404761913,9682.490476190467
2013-07-02 15:00:00,7032747187575,14121,38332293.23605096,2267420.381257979,24673.654810467455,48889648415.34545,2124579688.564107,1148016.4816849788,921285.1341491826,214040.20745920765,362396.679620381,5123,0.0,35861,10246,24143.673560467425,529.9812499999998,228089.5407925415,-14049.33333333328,371684.14628704765,-9287.466666666605
2013-07-02 16:00:00,7031392842450,14115,38316693.26801392,3394443.370999051,32004.47658730171,48863556705.600006,2305603441.333327,838272.203846153,787920.0575924063,188379.59642024589,358453.7751082274,5122,0.0,35854,10244,32425.985218254154,-421.5086309523817,182837.14916749904,5542.447252747257,352252.75056610187,6201.024542124552
2013-07-02 17:00:00,7031411322446,14118,38324493.248471916,3394135.0267913067,31740.395535714484,48878377583.200005,2167786400.4095287,1356755.3817404793,1164480.0622544049,181292.98967698924,558714.8085081596,5122,0.0,35854,10244,31243.75009920649,496.64543650793803,187834.57026307003,-6541.580586080581,550078.6330502831,8636.175457875475
2013-07-02 18:00:00,7050648803136,14148,38402493.21699292,3393233.897248512,31682.756250000144,49024148860.00001,2187642016.799999,1575030.3358974282,1118198.4547619012,313922.1500000013,528061.6500000004,5136,0.0,35952,10272,31700.0652777779,-17.309027777778287,317084.75000000163,-3162.6000000000186,555691.1833333335,-27629.53333333333
2013-07-02 19:00:00,7050667293592,14148,38402493.21713992,3360865.1020631706,31437.63926282062,49024654913.333336,2098458096.4512799,748131.4150183129,537778.1326007362,203692.60000000003,271671.4000000023,5136,0.0,35952,10272,31356.33926282063,81.29999999999974,194321.7333333339,9370.866666666692,265205.73333333584,6465.666666666658
2013-07-02 20:00:00,7050685786616,14148,38402493.21534292,3364202.69183464,31774.21924603194,49028886161.86667,2121265636.5619085,864003.9285714284,485822.99110889196,228522.6112554124,306512.83463203727,5136,0.0,35952,10272,31917.55277777791,-143.3335317460312,227110.9333333343,1411.6779220779156,306542.0666666688,-29.232034632046528
2013-07-02 21:00:00,7050704274076,14148,38402493.20222393,3266228.780635742,30258.528670635093,49031092914.66667,2152153634.3428583,606916.1968253963,438668.90109890274,357460.0666666678,263761.1714285742,5136,0.0,35952,10272,30641.760317460474,-383.2316468253961,360642.4541125555,-3182.387445887472,266764.92510822817,-3003.753679653676
2013-07-02 22:00:00,7050722766672,14148,38402493.20222393,3392962.2395972414,31712.15357142874,49031931688.26667,2134495804.3047607,970757.2428571399,851648.2978021937,212272.42857142878,390660.97619047854,5136,0.0,35952,10272,31228.571130952612,483.5824404761911,216104.77619047646,-3832.347619047631,383028.24761904986,7632.728571428557
2013-07-02 23:00:00,7030149122367,14117,38321893.234274924,3303410.3860563408,30744.301587301703,48883185987.19999,2089198544.8381,946138.409956708,811303.5010988992,182821.52271062272,260176.64652014908,5121,0.0,35847,10242,31220.142460317587,-475.84087301587294,185395.46556776573,-2573.94285714286,275001.52271062555,-14824.876190476189
2013-07-03 00:00:00,7050759747584,14148,38402493.22061092,3018398.0972525305,29627.1850503664,49032803715.999985,2021733073.7890046,1897463.8392246573,1531776.8231601557,305129.42627372773,447045.6333499848,10272,0.0,35952,15408,29458.133081501932,169.05196886446794,263453.22930403025,41676.196969696975,398885.51062271197,48160.122727272785
2013-07-03 01:00:00,7050778240608,14148,38402493.20282393,2610747.3180708177,28009.37092074605,49034007105.333336,1912050071.3999922,1653522.0071428507,1072893.8166666639,244470.885714287,440162.3976190503,10272,0.0,35952,15408,28413.499278499337,-404.1283577533574,282240.0826839848,-37769.196969696946,464921.7203463222,-24759.3227272728
2013-07-03 02:00:00,7050796730208,14148,38402493.20293192,2385085.398745449,25683.254166666742,49039479010.93334,1798252478.1333346,930148.4633699636,964747.7399267402,163875.88888888858,199664.2222222233,10272,0.0,35952,15408,25601.951388888967,81.3027777777786,167276.95555555544,-3401.066666666673,222755.75555555732,-23091.53333333333
2013-07-03 03:00:00,7050815223891,14148,38402493.21066791,2351141.8630787833,25360.37182539692,49041127805.86666,1722864919.5619032,1038969.1857142828,779037.9967032949,215905.41904761945,248267.96446886667,10272,0.0,35952,15408,25537.614186508075,-177.24236111111173,209869.68571428652,6035.733333333364,254149.09780220006,-5881.133333333319
2013-07-03 04:00:00,7050833714544,14148,38402493.21843592,2123939.595101516,22598.120138888986,49041668455.99999,1646755630.1333287,1707157.0923076882,693233.5014652023,166637.99999999945,168345.46666666697,10272,0.0,35952,15408,22610.797916666772,-12.677777777777452,159955.133333333,6682.866666666708,156818.13333333304,11527.333333333341
2013-07-03 05:00:00,7050852205428,14148,38402493.21843592,2024210.8555548165,21533.64146825407,49042109913.533325,1652416060.0190406,798906.943589742,561020.8672161195,152931.96666666577,199027.07857143003,10272,0.0,35952,15408,21824.00882936519,-290.3673611111113,166980.7666666672,-14048.800000000045,205494.9452380966,-6467.866666666671
2013-07-03 06:00:00,7050870693744,14148,38402493.21843592,2175184.855934714,22573.38432539694,49043805808.26666,1919105800.247619,586649.5333333326,533299.400000001,251184.0809523811,162400.34285714317,10272,0.0,35952,15408,22400.933630952495,172.45069444444272,249458.0142857142,1726.0666666666898,165140.07619047645,-2739.733333333328
2013-07-03 07:00:00,7050889187196,14148,38402493.21843592,2289326.305788217,23631.13898809531,49043631681.25714,2092688025.6317422,964293.5846153836,493037.76410256646,168117.2158730153,152352.16190476163,10272,0.0,35952,15408,23341.54732142857,289.59166666666863,170513.882539682,-2396.666666666679,150843.02857142812,1509.1333333333405
2013-07-03 08:00:00,7050907678080,14148,38402493.21843592,2217485.6919277683,23578.133432539773,49040769945.33333,1901370665.6761904,661169.2666666652,361094.8564102602,174820.77619047574,211602.3761904772,10272,0.0,35952,15408,23659.736210317576,-81.60277777777834,173504.37619047557,1316.3999999999974,208138.37619047775,3463.9999999999714
2013-07-03 09:00:00,7050926169820,14148,38402493.21434392,2224585.2730908734,24440.10277777779,49045436618.399994,1855235260.6666653,1385974.9668109643,1086344.4444444368,210211.28730158857,433860.5507936527,10272,0.0,35952,15408,24619.318055555617,-179.21527777777777,207263.28730158843,2948.000000000025,418070.084126986,15790.466666666702
2013-07-03 10:00:00,7050944662416,14148,38402493.20373995,1637616.3237104428,18605.363194444413,49045829670.93334,1749071177.7079353,899718.1999999968,647637.2333333307,187822.40119047565,283513.6011904791,10272,0.0,35952,15408,18943.006944444463,-337.6437500000011,173154.40119047588,14668.000000000005,290850.73452381213,-7337.133333333329
2013-07-03 11:00:00,7050963152444,14148,38402493.20312395,1716834.8776976948,19919.730492424278,49047935036.79998,2125881593.2911947,889759.1333333317,668601.6303030301,256416.25873016013,262212.16507936764,10272,0.0,35952,15408,20100.283964646493,-180.5534722222225,271529.50317460496,-15113.244444444446,269222.38730158994,-7010.222222222204
2013-07-03 12:00:00,7027643089108,14086,38232165.239619926,1932034.2761371303,19232.803472222182,48817156913.6,2519053250.3047585,1220470.538095236,685054.6919413914,484558.13333333447,579008.2476190478,10238,0.0,35833,15357,18371.839583333312,860.9638888888929,430997.06666666793,53561.06666666658,490295.24761904794,88713.00000000013
2013-07-03 13:00:00,7051000136352,14148,38402493.252171926,2597640.815086903,23285.94990079373,49050130126.93333,2950205324.139189,1219768.8269841236,671955.3664224673,308376.64822954877,414817.575702077,10272,0.0,35952,15408,23686.3901785715,-400.4402777777765,360026.91489621624,-51650.2666666667,506629.2423687446,-91811.66666666688
2013-07-03 14:00:00,7051018629804,14148,38402493.270859934,2371099.060706358,23103.60446428579,49051246131.46667,3082947057.136499,1536489.844444439,807966.5285714292,384575.75873015873,373775.2380952397,10272,0.0,35952,15408,23164.20585317469,-60.60138888888846,390957.69206349144,-6381.933333333369,379460.7714285725,-5685.533333333316
2013-07-03 15:00:00,7051037115980,14148,38402493.27226794,2355470.7491342607,22343.806845238156,49052165197.86666,2532168298.957145,1275795.0073565298,653949.4178571432,145836.95357142828,233391.1428571457,10272,0.0,35952,15408,22115.31795634928,228.4888888888895,143962.35357142854,1874.6000000000013,224144.67619047847,9246.466666666656
2013-07-03 16:00:00,7051055610288,14148,38402493.272663936,2570516.6828554375,23819.37232142867,49052649351.73333,2463835733.36191,587991.7833333329,520135.2202797221,152867.92857142832,157921.90476190488,10272,0.0,35952,15408,23853.597321428602,-34.22499999999974,156186.99523809494,-3319.066666666659,166710.1047619055,-8788.199999999995
2013-07-03 17:00:00,7051074099888,14148,38402493.27693596,3073643.3799279467,25557.022339466166,49053031511.200005,2774635392.799997,723628.0642857124,623540.514590965,181330.76031746124,297831.276190479,10272,0.0,35952,15408,25553.32650613281,3.695833333333309,179453.3603174614,1877.3999999999444,292911.34285714553,4919.933333333251
2013-07-03 18:00:00,7051092589916,14148,38402493.27725995,2491849.5556259356,22685.61378968254,49053382801.33334,2511397146.4952345,1163032.6559523782,486031.3967032982,233447.80476190575,267776.73809524113,10272,0.0,35952,15408,22832.08878968254,-146.4750000000005,235518.93809523928,-2071.1333333332886,271972.20476190746,-4195.466666666604
2013-07-03 19:00:00,7051111084224,14148,38402493.27725995,2521428.765051178,22637.07331349214,49053734845.59999,2928356159.0285783,653217.4238095229,530762.0571428583,154539.63809523828,185422.89523809642,10272,0.0,35952,15408,22579.477480158814,57.59583333333366,153849.30476190458,690.333333333334,186333.96190476307,-911.0666666666716
2013-07-03 20:00:00,7051129573824,14148,38402493.27625195,2951459.2684784704,24587.11369047624,49055504995.923805,2864193034.914286,835267.5104562094,605716.907492509,239467.8571428578,323034.2238095242,10272,0.0,35952,15408,24426.27559523816,160.83809523809444,228956.80952380985,10511.047619047635,308972.03809523885,14062.185714285622
2013-07-03 21:00:00,7051148065136,14148,38402493.265163936,2506806.783911122,23250.958234126967,49056126332.26666,2806851025.942858,716045.1428571419,711881.7666666639,335949.4857142863,279345.7571428591,10272,0.0,35952,15408,23372.476289682578,-121.5180555555552,343593.4000000007,-7643.914285714282,288871.076190478,-9525.319047619063
2013-07-03 22:00:00,7051166558160,14148,38402493.265163936,2420717.2736521643,22272.332142857234,49056424283.200005,2826107094.800004,780468.125785324,795512.473359972,156662.67619047553,134514.42380952285,10272,0.0,35952,15408,22467.05704365085,-194.72490079365022,158930.34285714268,-2267.6666666666374,136143.0904761895,-1628.6666666666483
2013-07-03 23:00:00,7051185047760,14148,38402493.267019935,2091091.2070025795,20594.217311507957,49056876981.86668,2575212413.4666677,1321563.419047614,1050978.328571425,138154.37619047568,173312.2428571439,10272,0.0,35952,15408,20690.40868055557,-96.19136904761938,137474.5761904759,679.7999999999824,173617.64285714386,-305.3999999999889
2013-07-04 00:00:00,7051203537360,14148,38402493.265163936,2109585.7529721507,20658.499305555535,49057260985.600006,2397720153.323803,1679976.047435894,1519471.3679487093,264829.9857142865,433073.90000000317,15408,0.0,35952,20544,20836.27043650793,-177.7711309523792,262953.9190476197,1876.0666666666284,426739.2333333362,6334.666666666708
2013-07-04 01:00:00,7051222026960,14148,38402493.265163936,1399803.8078953407,16997.441044372215,49058187443.46668,2167784563.710818,1817686.7417027361,1139998.0580086536,142585.14761904677,312524.72121212387,15408,0.0,35952,20544,17119.613266594435,-122.17222222222169,143332.14761904738,-747.0000000000017,304192.45454545686,8332.26666666662
2013-07-04 02:00:00,7051240521268,14148,38402493.265163936,1325889.422810009,16457.823015872902,49062382359.20001,2081386605.5238075,881873.569597068,1173392.6194139188,139292.75714285648,146406.38095238034,15408,0.0,35952,20544,16438.12996031733,19.693055555556505,140887.4428571425,-1594.6857142857123,162652.45714285737,-16246.076190476231
2013-07-04 03:00:00,7051259011296,14148,38402493.265163936,1292092.0948208303,15939.387450396773,49064522211.46667,1983912519.9619036,996158.1171495146,800307.7608058633,205152.18571428634,127416.14285714233,15408,0.0,35952,20544,15997.111557539642,-57.72410714285731,176741.96666666726,28410.219047619066,110032.13809523742,17384.00476190476
2013-07-04 04:00:00,7051277500896,14148,38402493.265163936,1257235.9689094925,15551.496527777696,49065041479.466675,2024452502.4761894,1782574.5293040269,885534.91025641,206105.94285714396,201972.40000000253,15408,0.0,35952,20544,15543.696527777724,7.8000000000000265,237174.4142857155,-31068.471428571458,221447.85714286062,-19475.457142857158
2013-07-04 05:00:00,7051295994776,14148,38402493.265163936,1207087.972969608,15050.303571428538,49065594283.77143,1978366600.0380936,426589.73333333386,520523.7523809543,121109.60476190339,117718.23809523728,15408,0.0,35952,20544,15097.974900793624,-47.671329365079345,118013.89523809408,3095.7095238095303,114850.39523809445,2867.8428571428594
2013-07-04 06:00:00,7051314485232,14148,38402493.265163936,1482290.5767267193,16313.73417658726,49066637947.84762,2272284633.5619054,609593.3761904761,655717.3761904729,366452.8142857137,382930.290476193,15408,0.0,35952,20544,15962.042609126951,351.6915674603178,308815.0190476188,57637.79523809524,278401.7809523834,104528.50952380952
2013-07-04 07:00:00,7051332975901,14148,38402493.26110494,2595051.7080805018,23130.636489899014,49067296664.419044,2717589091.295241,612297.1999999996,718120.0916666668,464374.4533549782,656721.4450216445,15408,0.0,35952,20544,23169.644823232287,-39.008333333333816,503048.5866883118,-38674.13333333336,743071.168831166,-86349.72380952365
2013-07-04 08:00:00,7051351469568,14148,38402493.23395997,1417297.484129506,17344.93786075041,49067874392.07618,2296620799.3237963,923919.8097402571,571529.4748917763,278159.1673160182,326297.9716450236,15408,0.0,35952,20544,17481.56375360753,-136.62589285714287,293631.1958874469,-15472.0285714286,340792.1097402611,-14494.138095238071
2013-07-04 09:00:00,7051369959168,14148,38402493.25610398,1482084.304333633,17836.051091269877,49068533170.93333,2374031070.571431,1036949.4505050489,563079.047619048,179505.02857142896,181789.37619047717,15408,0.0,35952,20544,17659.8124007937,176.23869047619021,178419.1952380954,1085.8333333333321,185730.10952381068,-3940.733333333338
2013-07-04 10:00:00,7051388448768,14148,38402493.233968966,2185077.1434224043,21488.706746031763,49069714907.10477,2631579873.809532,813049.2809523772,663235.5285714277,337430.4428571436,427711.5619047637,15408,0.0,35952,20544,21534.2219246032,-45.51517857142852,324892.0714285733,12538.37142857143,415460.9142857159,12250.647619047728
2013-07-04 11:00:00,7033558733474,14120,38329493.22918996,3056284.050459278,26046.940476190568,48984740012.799995,3166032319.298414,790656.9844155835,628488.4261072269,328156.22935953067,304532.5340770348,15369,0.0,35861,20492,24490.115674603217,1556.8248015872991,340523.4142857158,-12367.184926184907,315399.09047619085,-10866.556399156414
2013-07-04 12:00:00,7051425432248,14148,38402493.21634297,5778387.600575986,38743.289880952434,49051124933.435905,3889202036.179777,904511.6071428552,535495.7343989371,283999.6998557006,212863.59018759042,15408,0.0,35952,20544,38396.563888888944,346.725992063492,263558.175246976,20441.524608724598,162260.88775668814,50602.70243090246
2013-07-04 13:00:00,7051443922704,14148,38402493.19422198,6450404.786539795,43038.690277777794,49073515305.86668,4524153691.885713,741276.9999999986,524663.2523809548,260952.63333333324,225226.29047619086,15408,0.0,35952,20544,42699.532043650746,339.15823412698387,276289.3380952386,-15336.704761904837,275780.02380952484,-50553.733333333344
2013-07-04 14:00:00,7051462412304,14148,38402493.179831974,6329386.574890266,42403.074503968266,49075968722.13333,4572709064.66667,850907.0476190464,597763.9809523812,344556.5809523813,323040.61904761853,15408,0.0,35952,20544,43134.39057539682,-731.3160714285727,333103.20476190594,11453.376190476254,323559.16190476203,-518.5428571429895
2013-07-04 15:00:00,7051480904900,14148,38402493.17490398,4714098.540551317,32676.12182539695,49077171386.933334,3955122409.9618998,634556.9157842142,404747.2996337001,240960.88095238231,258609.73333333575,15408,0.0,35952,20544,33799.352678571515,-1123.2308531746032,264782.90476190625,-23822.0238095238,263263.8857142884,-4654.152380952352
2013-07-04 16:00:00,7051499396640,14148,38402493.13717398,1902244.487339399,18647.060714285744,49077821391.19999,2110202006.4857054,362193.2424908427,402579.41538461804,166151.91904761884,112366.76666666592,15408,0.0,35952,20544,19143.845634920683,-496.7849206349201,164173.64285714296,1978.2761904761962,111459.86666666585,906.8999999999937
2013-07-04 17:00:00,7051517888380,14148,38402493.13570398,3817077.6502843075,27558.918421856026,49078526163.19999,3759453747.243956,329872.0333333335,359555.5608058637,252816.74468864643,216486.02710622942,15408,0.0,35952,20544,26132.951854395687,1425.966567460316,255337.25897436056,-2520.5142857142737,216548.45091575308,-62.423809523923715
2013-07-04 18:00:00,7051536380976,14148,38402493.13564798,5308706.514298595,35580.758333333404,49078961199.73336,3986367068.076195,774172.3976190469,348505.8300366324,259085.10476190675,269199.5714285748,15408,0.0,35952,20544,35344.28125000011,236.47708333333358,256030.97142857354,3054.1333333333077,265981.9047619078,3217.666666666718
2013-07-04 19:00:00,7051554870576,14148,38402493.13564798,5594488.690560846,37730.68095238115,49079579389.600006,4181940875.2952275,364106.0952380958,399475.2324786339,166676.0873015881,184236.22698412818,15408,0.0,35952,20544,37673.82916666694,56.85178571428565,165999.94920635063,676.1380952380963,183112.26031746127,1123.966666666649
2013-07-04 20:00:00,7051573361888,14148,38402493.13564798,5554330.344838187,38277.18789682545,49082846396.8,4331381657.504753,507422.90952380956,462478.8219780234,225183.9095238108,224208.10000000204,15408,0.0,35952,20544,38373.03621031759,-95.84831349206335,221311.71428571516,3872.1952380952384,221365.26666666835,2842.833333333304
2013-07-04 21:00:00,7051591854912,14148,38402493.13564798,4045078.790613477,29500.900000000198,49083946596.26667,3718065541.14287,325546.25448718073,457263.1220695999,361654.3047619044,213849.4380952402,15408,0.0,35952,20544,30365.115972222327,-864.2159722222244,357023.10476190475,4631.200000000056,214299.17142857352,-449.73333333334995
2013-07-04 22:00:00,7051610344512,14148,38402493.13564798,2322145.611685047,22638.70567279952,49084659022.399994,2236299929.7610383,588269.1601065594,747213.2443556419,372526.53073592996,417266.68225108524,15408,0.0,35952,20544,23033.616783910635,-394.9111111111097,381277.7307359301,-8751.199999999993,416398.9489177521,867.733333333274
2013-07-04 23:00:00,7051628834112,14148,38402493.13564798,1962522.2712436519,21978.488194444533,49085264911.46667,1734029476.1992626,958402.1065934048,884351.0507326012,331263.88424908405,288602.7816849835,15408,0.0,35952,20544,22013.568750000115,-35.080555555555904,324966.81758241775,6297.06666666662,284069.2483516504,4533.533333333321
2013-07-05 00:00:00,7051647328420,14148,38402493.13399599,1980812.6812163726,20603.22916666679,49086208422.666664,2035764367.400003,1324278.0179487152,1359414.193589734,263956.9714285724,450868.05238095595,20544,0.0,35952,25680,20972.340277777937,-369.1111111111128,267898.3047619052,-3941.3333333333376,442374.45238095534,8493.600000000055
2013-07-05 01:00:00,7051665818448,14148,38402493.13281599,1334636.1297789537,17315.152083333352,49087453358.235916,1629834962.9787548,1783549.5333333279,1017957.416849818,184087.79194139247,512961.8816849843,20544,0.0,35952,25680,17417.856249999986,-102.70416666666739,184612.32527472568,-524.5333333333379,497796.5150183173,15165.366666666587
2013-07-05 02:00:00,7051684309760,14148,38402493.13281599,1235191.2577030342,15912.441666666688,49089732772.799995,1650805023.8095229,1116115.8256410235,1072600.3761904745,239097.23809523942,419877.90476190747,20544,0.0,35952,25680,15889.954166666681,22.487500000000963,241364.6380952393,-2267.400000000031,435154.13809524156,-15276.233333333259
2013-07-05 03:00:00,7051702802784,14148,38402493.13281599,1227692.8567910022,15972.363194444439,49091446022.66667,1570435564.3428552,1248634.2138528114,622359.4435897475,208820.37142857202,284127.2380952403,20544,0.0,35952,25680,15952.731250000006,19.63194444444422,198265.30476190528,10555.0666666667,287524.30476190726,-3397.0666666666725
2013-07-05 04:00:00,7051721292384,14148,38402493.13281599,1207713.9462824175,15381.936805555582,49093409731.46667,1581924541.8539684,1968400.7974358944,690106.8120879114,139259.77142857193,260041.97142857482,20544,0.0,35952,25680,15421.502083333382,-39.56527777777749,151668.37142857176,-12408.599999999964,271433.5714285746,-11391.600000000024
2013-07-05 05:00:00,7051739781984,14148,38402493.13281599,1122555.7018122755,14219.524999999972,49094811207.20001,1549497926.0761838,456369.46666666726,361973.533333335,132390.9047619052,179687.93809523937,20544,0.0,35952,25680,14336.020833333332,-116.49583333333364,130819.30476190509,1571.5999999999947,183440.07142857206,-3752.1333333333146
2013-07-05 06:00:00,7051758276720,14148,38402493.13281599,1114236.8156646395,14044.190476190486,49095350790.93334,1485148591.9428551,410521.58095238154,386512.0666666676,156654.2047619046,138030.09999999925,20544,0.0,35952,25680,13991.200793650814,52.98968253968256,143493.0952380954,13161.109523809526,128140.49047618956,9889.609523809513
2013-07-05 07:00:00,7156125516140,14020,38069693.27308,3504429.852135649,25776.066018009795,48700641210.666664,2403555766.0644674,606523.8082417569,446022.2161172177,220519.2055860807,260470.1208791226,20848,0.0,36484,26060,23326.97891483518,2449.0871031746024,232352.31987179545,-11833.114285714288,269792.1827838841,-9322.06190476187
2013-07-05 08:00:00,7183604513040,14916,40399292.82545392,7384027.667023268,46568.226671245524,50758199655.65716,4182925411.8666596,846852.5413919403,393835.4230769251,249972.79761904877,303752.29780219885,20928,0.0,36624,26160,46705.6701236265,-137.44345238095318,201818.29761904842,48154.500000000015,200521.79780219906,103230.50000000001
2013-07-05 09:00:00,7183623352092,14916,40399292.829659924,7611754.310802198,47579.8901785715,50764996910.4,4562376558.742862,807173.4666666652,452409.20000000135,415050.28571428685,382176.5809523818,20928,0.0,36624,26160,46877.95128968261,701.9388888888898,419977.28571428737,-4926.9999999999445,456933.71428571705,-74757.13333333326
2013-07-05 10:00:00,7183642188576,14916,40399292.82325391,8116757.478234766,49584.17219169727,50766847350.93334,5263115498.027845,800499.4769230742,401071.9252747279,668824.2578754558,276126.43260073493,20928,0.0,36624,26160,49447.75413614171,136.418055555555,631489.6578754555,37334.59999999997,298482.3659340678,-22355.933333333345
2013-07-05 11:00:00,7183661026344,14916,40399292.7889719,6139635.623884525,40968.8514041514,50769042497.98388,5851937194.013177,683097.5287878778,383696.90930736077,970811.3097402515,216132.9701298715,20928,0.0,36624,26160,43516.04435286939,-2547.19294871795,1038870.2158008578,-68058.90606060617,209256.47164502327,6876.498484848478
2013-07-05 12:00:00,7154846276325,14848,40236092.78208188,5121102.224500392,35288.46502976208,50645799865.066666,5444132764.019046,856855.6358974323,475088.78021978226,612888.4190476146,361201.07142857177,20844,0.0,36477,26055,33640.029719933045,1648.4353098290596,583489.5796536757,29398.83939393951,351805.9032467526,9395.168181818122
2013-07-05 13:00:00,7197429013282,14936,40457812.75636791,9712063.95912768,58229.15446428551,50798940517.73334,5690880469.042851,785578.8460317445,590919.1121489627,859345.4952380916,500382.44285714405,20968,0.0,36694,26210,56495.5106150793,1733.6438492063476,894206.1619047561,-34860.66666666668,519934.285714287,-19551.842857142867
2013-07-05 14:00:00,7200193954540,14940,40469516.7531119,10398853.384762596,61385.097916666615,50869668907.466675,5781747425.942868,661490.2666666661,551907.7190476214,467948.7952380942,267625.0142857157,20976,0.0,36708,26220,61201.78551587309,183.31240079365074,470836.99523809453,-2888.199999999954,267842.77142857254,-217.75714285715603
2013-07-05 15:00:00,7200212834424,14940,40469516.7531119,11319069.710635195,65092.164078282876,50875831748.53334,6145270052.744583,499821.6243589749,536721.7896436923,212897.9203463213,187012.2701298706,20976,0.0,36708,26220,64914.62102272738,177.54305555555538,211196.98701298804,1700.9333333333334,184071.80346320415,2940.466666666673
2013-07-05 16:00:00,7200231716685,14940,40469516.7531119,11085467.301728906,63814.59275793659,50876579201.6,6555619554.133357,386679.19761904806,515120.75970696256,368751.5809523815,498607.9333333351,20976,0.0,36708,26220,63994.70317460327,-180.11041666666685,366158.8476190484,2592.7333333334063,496526.73333333485,2081.1999999999107
2013-07-05 17:00:00,7200250596372,14940,40469516.7531119,9286367.524805859,56103.92420634924,50877316093.86667,4762721486.933321,403144.8055555559,519952.62820513186,176372.15714285796,173121.1238095249,20976,0.0,36708,26220,56561.64990079375,-457.7256944444447,183874.89047619147,-7502.733333333347,182719.05714285813,-9597.933333333345
2013-07-05 18:00:00,7200269474772,14940,40469516.76021792,8062550.663657684,51386.993253968234,50877928571.46665,3801917271.961893,1225304.5186840896,486357.8857142886,270504.3130952395,272398.20357143134,20976,0.0,36708,26220,52944.54880952377,-1557.5555555555568,272052.24642857315,-1547.933333333322,271857.40357143094,540.8000000000008
